"","baseMean","log2FoldChange","stat","pvalue","padj"
"ENSG00000108773",5.52258127381148,0.770452585911899,1.18633267583635,0.256671284802882,0.684610373559618
"ENSG00000108774",6.14088827180035,-0.277941282868025,-0.413770969078231,0.685771045107259,0.907691181817935
"ENSG00000167925",4.42018013407816,0.174658700536317,0.176604343276997,0.862534471006226,0.964437993803115
"ENSG00000173757",6.48000289272615,1.47609007914677,2.46506072256946,0.0283590651337619,0.28138494627166
"ENSG00000126561",6.14504416544198,1.63496263366485,2.2395984827227,0.0431841884559533,0.341485593976172
"ENSG00000168610",7.32567020282529,0.516760323377788,0.867938837676732,0.401129980340056,0.781506469411155
"ENSG00000177469",9.6686771824718,1.31987665095322,1.70608785468801,0.111696596432411,0.517077081898789
"ENSG00000033627",5.45707609250014,1.11070146414223,1.56951415272235,0.140483875102717,0.565013748402109
"ENSG00000108784",5.7329489207977,0.320502940762156,0.462456225582209,0.651381430553893,0.895783813088193
"ENSG00000108786",1.72916957975152,1.222330702876,1.08207788437629,0.298836414176802,0.717230341723628
"ENSG00000068120",5.68308086412142,-0.574467509514416,-0.896146907553561,0.386430358499098,0.773914845124444
"ENSG00000108788",5.15109551230493,0.648896888682647,0.968694477624555,0.350334654554815,0.755797532628417
"ENSG00000141699",5.69630891202717,0.113437594556463,0.176503633453857,0.862611990044097,0.964437993803115
"ENSG00000131462",4.50335934762086,-0.252705079222831,-0.343283161675183,0.736860667076031,0.924737207366447
"ENSG00000037042",4.38061661698682,0.562518833795781,0.750018880517267,0.46657014932744,0.820517654647862
"ENSG00000068137",4.90825655857855,-0.22676358689723,-0.31706721953094,0.756215388306048,0.933103512100494
"ENSG00000108797",3.26863262203695,1.11378496483384,1.12683270677276,0.280136847457333,0.706366683718123
"ENSG00000108799",5.27868149193408,2.16571778506395,2.9896217600543,0.0104220122942302,0.167956050181934
"ENSG00000131477",5.17130239512902,3.27429346250975,4.1536112593761,0.00112806890944134,0.0557435474538957
"ENSG00000131475",6.18453450141308,-2.10358406218591,-2.96047620672072,0.0110231932216575,0.173545723213549
"ENSG00000183978",5.6808057266132,-0.114826770465044,-0.161504060321352,0.874173640667998,0.969305441741136
"ENSG00000176563",2.43100831026592,-0.879974872567508,-0.821644030420526,0.426057899337741,0.794919609376026
"ENSG00000126581",5.33866935175094,1.02766302561094,1.55938143338119,0.142854860319542,0.569642137248389
"ENSG00000131467",6.27799727743358,-0.44607067222741,-0.758517260146237,0.461641208627992,0.818657849610258
"ENSG00000131471",6.06664465614816,7.60388484694564,8.09436248614867,1.93559217007709e-06,0.00345696761575769
"ENSG00000198863",3.98775469342515,0.178807681495789,0.223390742156261,0.82669535165569,0.95193361136093
"ENSG00000131469",9.98818271659084,-1.40416036841279,-1.71049758311501,0.110860361760726,0.515616161730877
"ENSG00000068079",5.88735015636246,-0.374488102152485,-0.4502345301113,0.659940742336564,0.898040453693088
"ENSG00000108828",8.63038923021468,0.112626112465742,0.156561348335507,0.877990210416225,0.97061196020597
"ENSG00000108830",2.61524970880747,-0.0469162347754386,-0.0438585697063862,0.965682106462449,0.989122000961946
"ENSG00000012048",2.31914356602311,-1.09619824535575,-0.904756112362129,0.382018049847474,0.77170109121388
"ENSG00000198496",2.12541020493181,2.01115980410823,1.76367655409186,0.101203125217477,0.496457938700864
"ENSG00000267002",2.93865539022427,0.147999209646363,0.133052853876362,0.896184349745685,0.976887272723512
"ENSG00000188554",6.66107393403719,0.439092605235149,0.734420745741581,0.475701414409347,0.825488724016578
"ENSG00000184988",3.17450950813268,1.06592199391085,1.11568087344254,0.284711320278477,0.708189205764768
"ENSG00000175906",4.82299732911979,-2.88870367740605,-3.72020731223743,0.00255946242678506,0.0851021256906031
"ENSG00000067596",5.04757396716743,0.176014230550565,0.261779599283843,0.797583726868545,0.944517420005203
"ENSG00000108861",6.98342449220532,0.403716079594147,0.674279331013374,0.511918987634006,0.841331823767627
"ENSG00000161647",2.91789145529239,-1.12285885176297,-1.12643759754369,0.280297961760167,0.706366683718123
"ENSG00000108852",3.03924816208495,-2.16998278362459,-2.24970550972188,0.0423856916125828,0.339031296571024
"ENSG00000091947",5.19338456269894,-1.6584056377078,-2.42381362985773,0.0306453395970035,0.291220915173475
"ENSG00000161654",2.77563621607935,-1.62971360777196,-1.64055201617999,0.124794361184942,0.541730413820049
"ENSG00000141349",6.70009478359231,-1.12628951342182,-1.755649449218,0.102611225211588,0.499008205550615
"ENSG00000108840",5.5808819288498,1.20565039153073,1.74952654166977,0.103696974344837,0.500741434244555
"ENSG00000125319",1.72916957975152,-0.3512206902786,-0.292542887142716,0.774477772675237,0.93772562657587
"ENSG00000168591",5.88450727576766,-0.44135701459305,-0.697184103628057,0.497938245294497,0.833698130798421
"ENSG00000087152",5.49933024854209,-0.532867183962723,-0.825426311265763,0.4239840116173,0.793941203975541
"ENSG00000108312",6.5092317073449,0.24479656517213,0.413393493919764,0.686040676912444,0.907691181817935
"ENSG00000260793",1.85052628654408,1.47010508437986,1.29823489765779,0.216714558172046,0.65193310909428
"ENSG00000013306",6.56330112297194,-0.997774079202659,-1.58743629028595,0.136373016438849,0.55781562312972
"ENSG00000030582",8.15882443520441,-0.624528075156632,-0.852548259149717,0.409306718354508,0.786925611934609
"ENSG00000161682",1.72916957975152,-0.3512206902786,-0.292542887142716,0.774477772675237,0.93772562657587
"ENSG00000186566",4.30905625114286,0.587810503072491,0.568678683050806,0.579243778602392,0.865611489372114
"ENSG00000180340",2.2580388841065,-2.20845641190589,-2.04609939812292,0.0614775764761673,0.397410889919878
"ENSG00000180329",3.63711541912006,0.144251628552596,0.157413883455059,0.877331686662719,0.970311460249231
"ENSG00000161692",2.61524970880747,0.671583701668019,0.643093728557964,0.531317581257211,0.850752336391694
"ENSG00000182963",3.40389396808469,0.354615494193321,0.361739767218359,0.723344749647586,0.918470044697758
"ENSG00000131097",2.21900908362718,1.03086938133339,0.828221066896777,0.422455849607761,0.79299483459403
"ENSG00000108883",5.99666783611088,-0.187159584122222,-0.314333521250949,0.758243780547782,0.934499580481897
"ENSG00000186185",1.72916957975152,-1.10233136468008,-0.969159966620634,0.350111006287086,0.755797532628417
"ENSG00000131094",4.44175536329335,-4.94611338794308,-4.04528574080687,0.00138228159457039,0.063104555072717
"ENSG00000172992",4.46546956787802,0.247725124873321,0.318093674619517,0.755454247215621,0.932808789994044
"ENSG00000136448",6.69447652657755,0.647822347322792,1.06452844346208,0.306418390668632,0.723351923650188
"ENSG00000161714",6.04504877821176,-0.727595482060619,-0.945521731096546,0.36159632966834,0.761835774260721
"ENSG00000181513",4.33061450039785,0.578662609844164,0.661508533636402,0.51981265758472,0.845414055564482
"ENSG00000186834",5.40719115492949,0.0075250289701918,0.0117866373099436,0.990774388941243,0.996433224241285
"ENSG00000184922",4.56973164520925,-1.77545133670738,-2.06113069682137,0.0598318792975524,0.393486667531825
"ENSG00000006062",3.81346354689809,-0.489373979411607,-0.533868452321305,0.602421370779851,0.877180523816643
"ENSG00000159314",1.72916957975152,1.222330702876,1.0352230427327,0.319395354124528,0.734157146031411
"ENSG00000186868",1.91341097829307,1.59266470336075,1.44539439414597,0.171965159622911,0.60019777375925
"ENSG00000120071",2.43100831026592,0.30439040397136,0.28086008868828,0.783227653541288,0.939650478428123
"ENSG00000108433",5.32406493846434,-0.243375527903352,-0.379106709672471,0.710714258494589,0.915308481484267
"ENSG00000262879",1.94116880639026,0.0793684196589401,0.0629425389404965,0.950767526795353,0.985939398105129
"ENSG00000004897",5.73247298279334,0.649458907145441,1.00472634563454,0.333322077304544,0.745851081867513
"ENSG00000228782",2.8901336271952,-0.2938773023238,-0.28263552448902,0.781895921382574,0.939650478428123
"ENSG00000141279",6.35492122190842,-0.171730851709071,-0.267538720933675,0.793242241227072,0.942615380420923
"ENSG00000108424",6.91832531412196,-0.283347706149202,-0.460539651989373,0.652720326462843,0.896146444260758
"ENSG00000198933",4.19776124228674,0.417453560877751,0.507165805441668,0.620512361199864,0.884323429487278
"ENSG00000006025",3.02098229653752,-0.797558582120735,-0.778212199886552,0.450344145523788,0.814083647677616
"ENSG00000159111",5.68017417732313,-0.0440810187537455,-0.0650281171294805,0.94913866087065,0.985559097857547
"ENSG00000141295",6.37256541387416,2.11794452086224,3.41038171893353,0.00463435143349211,0.112067043755355
"ENSG00000264920",2.94860564223877,0.891466589869599,0.854861526514464,0.408070679669002,0.786449766798499
"ENSG00000167182",3.50426216100895,1.7307882527117,1.90184709617302,0.0795284840086044,0.443842502959916
"ENSG00000108439",4.09739304936248,-0.000480201613211051,-0.00060070947748428,0.999529802295649,0.999680231923196
"ENSG00000167183",2.8901336271952,-2.50361560962563,-1.8167023289267,0.0923264373786974,0.476226946512098
"ENSG00000108465",4.01276189800797,0.492774037391234,0.608374787079941,0.553396179215795,0.854218897161822
"ENSG00000005243",5.64748718563619,1.79660266734158,2.60205352556603,0.021886275026345,0.246687388597467
"ENSG00000082641",8.0997751523079,1.14346229670633,1.75267394417519,0.103137590878641,0.500553633992537
"ENSG00000108468",6.2290140739165,-0.832406195558276,-1.40174924825941,0.18435822577534,0.618168217658231
"ENSG00000002919",4.92236849650182,-0.282874667662952,-0.377074215901163,0.712187938860954,0.915460992354478
"ENSG00000173917",4.00634425094874,0.283377478291093,0.319703876639724,0.754260778933358,0.932339652207929
"ENSG00000230148",3.02053591806442,3.08902230047972,2.94407979357239,0.0113763730316166,0.176727073678144
"ENSG00000120093",4.29002258783179,1.35421647743114,1.71506441468361,0.110000161508619,0.514189198400596
"ENSG00000182742",3.57075013331297,0.81039050744115,0.863953559616812,0.40323670214356,0.782319250496397
"ENSG00000120075",2.21900908362718,1.03086938133339,0.828221066896777,0.422455849607761,0.79299483459403
"ENSG00000108511",2.31914356602311,2.39879110654089,2.19160127344123,0.0471735093477267,0.352377500418097
"ENSG00000260027",3.62150690743035,3.20837142060081,2.85109826120585,0.0136013325194279,0.193671821364337
"ENSG00000120068",2.12541020493181,2.00196377529951,1.68727513944969,0.115326874227894,0.525617123353941
"ENSG00000136436",6.80394055406747,1.27460949725146,2.16618059759528,0.0494241740532763,0.360311601099779
"ENSG00000159199",6.1989950242874,-1.39497286583639,-1.92458027821145,0.076394999186676,0.439018710332935
"ENSG00000159202",6.55640123256311,-1.12401888146189,-1.79020392933736,0.0966713484241838,0.487862966451457
"ENSG00000159210",5.72967004585013,-0.200896973727792,-0.280675266629283,0.783366327177727,0.939650478428123
"ENSG00000167083",2.35479466488381,-2.20495613587322,-1.89721303260092,0.0801813869302614,0.445721520410017
"ENSG00000108798",3.4575581612239,-0.83159106994906,-0.723350684741161,0.482247966039609,0.825488724016578
"ENSG00000198740",4.58010900100155,0.331165189468317,0.441036851500455,0.666415304648541,0.900206167569566
"ENSG00000167085",6.76279673675013,-1.06597954509714,-1.67089303490417,0.1185721593884,0.531131901352124
"ENSG00000064300",2.80602671104958,-0.0047263439674512,-0.00405068510826178,0.996829386874256,0.998666639530567
"ENSG00000121067",5.30100749492589,0.579445348390029,0.888120341039782,0.390575281304809,0.775790260310552
"ENSG00000121073",4.93279183144834,-1.36008571155978,-1.84282945754249,0.0882147739303422,0.464393184120746
"ENSG00000121104",4.07885550273607,0.418327185247731,0.53606139622566,0.600947519028401,0.877076198328646
"ENSG00000136504",4.7880484953053,0.497091821249874,0.691074659495966,0.501645019826083,0.834206708947285
"ENSG00000108813",1.85052628654408,-1.30152563789936,-1.09805104042284,0.292057968221773,0.713285547706312
"ENSG00000005884",6.89268748173164,-3.70820306158944,-4.71484818839821,0.000401691634344391,0.0366565606757195
"ENSG00000005882",4.44961377094216,3.28990580163451,3.35145916073723,0.00519070065637995,0.119730884882033
"ENSG00000108819",5.78954155977478,-0.337442312972285,-0.55447046244247,0.588647403268865,0.871022586775636
"ENSG00000108823",1.85052628654408,1.46369891117977,1.28643690681256,0.220677365365879,0.65193310909428
"ENSG00000108821",8.64615339900904,-1.3720493676822,-1.63131147329252,0.126745092524659,0.544524792695285
"ENSG00000015532",4.17931367710815,0.632971776683818,0.728905990662301,0.47895586889395,0.825488724016578
"ENSG00000108826",6.12666772828233,-0.375410331041371,-0.573765201773218,0.575896556595836,0.86432878157997
"ENSG00000108829",6.19180877810685,-1.03983154567878,-1.71916553101433,0.109232710051902,0.513240172908697
"ENSG00000167107",5.55615061918732,1.66283477317256,2.1546019978725,0.0504823158891527,0.362270912398104
"ENSG00000136444",5.03731228609077,0.417950457967775,0.61310553314955,0.550358388597089,0.852189815982266
"ENSG00000049283",1.72916957975152,0.475481755331946,0.408083738701451,0.689838177307462,0.907691181817935
"ENSG00000006282",6.33010671300423,-1.39480682184079,-2.30330820412582,0.0383789968397168,0.324669830677468
"ENSG00000108846",4.12221304683552,-1.40198450316195,-1.55096705727995,0.144849772702051,0.570953689634132
"ENSG00000154945",5.19218002134961,2.64569245211454,3.64666784416925,0.00294541512222546,0.090922419402624
"ENSG00000108848",7.10000458085608,0.146943735917725,0.227519392203282,0.823550774213598,0.9499937054086
"ENSG00000141232",4.82923675448158,-1.14560954751499,-1.39092408312855,0.187544052545156,0.622655341787633
"ENSG00000008294",6.63732920389031,-0.0799878627542752,-0.133426119331028,0.895894958180062,0.976887272723512
"ENSG00000239672",5.48676092821468,-2.5145413819089,-3.37806362225914,0.00493161630608274,0.115675547952432
"ENSG00000243678",3.01149033398776,-0.726374202531303,-0.663096753508496,0.518827161564683,0.844800361276591
"ENSG00000011258",4.06579801304293,0.404632860017873,0.454757630667658,0.656767153320639,0.897797629416311
